
TRAIN SET (14663 reactions):
  Ea MAE (neural):      14.67 kcal/mol   |  R²:  0.4782   r:  0.6985
  Ea MAE (physics):     15.59 kcal/mol   |  R²:  0.4220   (baseline)
rxn011286       train       11.86      29.05      17.19     0.0702
rxn011287       train       80.38      47.58      32.80     0.2019
rxn011288       train       36.43      18.43      18.00     0.1791
rxn011289       train       34.57       6.26      28.31     0.2548
rxn011290       train       73.29      43.43      29.87     0.1703
rxn011291       train       25.90      33.64       7.74     0.1295
rxn011292       train       40.51      59.90      19.39     0.2478
rxn011293       train        2.98      34.20      31.22     0.5735
rxn011294       train       64.42      56.07       8.35     0.1172
rxn011295       train       27.65      24.89       2.76     0.0625
rxn011296       train       74.17      47.28      26.89     0.1144
rxn011297       train       84.10      41.41      42.69     0.2230
rxn011298       val          4.63      17.30      12.67     0.0722
rxn011299       train       25.87      42.44      16.57     0.0759
rxn011300       train       56.55      60.91       4.36     0.4678
rxn011301       train        7.93      20.31      12.38     0.2145
rxn011302       train        1.59      23.02      21.43     0.1088
rxn011303       train       27.84      16.11      11.73     0.2168
rxn011304       train       74.39      60.99      13.39     0.2515
rxn011305       train       34.33      49.72      15.39     0.1563
rxn011306       train       76.51      58.17      18.34     0.2145
rxn011307       train       97.78      69.84      27.94     0.3732
rxn011308       train       90.05      64.27      25.77     0.1705
rxn011309       train       84.12      49.32      34.80     0.1388
rxn011310       train       70.84      56.88      13.96     0.2232
rxn011311       val         69.26      53.38      15.87     0.3520
rxn011312       train       72.98      65.33       7.65     0.1915
rxn011313       train       79.57      50.67      28.90     0.1558
rxn011314       train        5.86      22.04      16.18     0.1600
rxn011315       train       22.82      19.78       3.04     0.2689
rxn011316       train        5.66       4.58       1.09     0.1125
rxn011317       train       62.72      50.85      11.87     0.2544
rxn011318       train       37.65      22.72      14.93     0.2297
rxn011319       train       13.93      42.74      28.81     0.2986
rxn011320       train       57.44      61.91       4.47     0.0926
rxn011321       train       11.44      32.26      20.82     0.2505
rxn011322       train       29.16      49.30      20.14     0.2596
rxn011323       train       81.44      55.05      26.39     0.1446
rxn011324       train        5.72      19.49      13.77     0.0555
rxn011325       train       58.56      57.47       1.08     0.2841
rxn011326       train       78.36      62.49      15.87     0.2318
rxn011327       train       72.48      65.28       7.20     0.1911
rxn011328       train       45.64      41.96       3.69     0.3964
rxn011329       val         62.91      54.29       8.62     0.2465
rxn011330       val         72.68      64.37       8.31     0.0987
rxn011331       train       72.95      53.74      19.22     0.1281
rxn011332       train       89.80      72.60      17.20     0.3886
rxn011333       train       10.59      13.90       3.31     0.2673
rxn011334       train       23.95      11.34      12.62     0.1081
rxn011335       train       28.09      27.97       0.12     0.1650
rxn011336       train       40.21      42.53       2.32     0.1479
rxn011337       val         63.32      39.69      23.63     0.2879
rxn011338       train       87.47      44.02      43.45     0.1275
rxn011339       train       14.31      16.88       2.57     0.2865
rxn011340       train       22.55      10.20      12.35     0.2087
rxn011341       train        5.73      36.04      30.31     0.2707
rxn011342       train       71.36      52.61      18.75     0.1151
rxn011343       train        4.20      19.57      15.37     0.1347
rxn011344       val         27.75      19.90       7.85     0.0864
rxn011345       train       87.91      68.26      19.65     0.3828
rxn011346       train        3.78      16.31      12.53     0.0857
rxn011347       train       68.42      63.57       4.85     0.2929
rxn011348       train       43.64      56.04      12.40     0.2915
rxn011349       train       11.26      27.86      16.60     0.0918
rxn011350       train       65.70      42.34      23.37     0.2005
rxn011351       train       10.40      27.14      16.74     0.1173
rxn011352       train       31.12      42.85      11.73     0.0664
rxn011353       train       64.36      50.92      13.44     0.0753
rxn011354       val         29.10      45.62      16.53     0.0707
rxn011355       train       55.83      46.56       9.27     0.0915
rxn011356       train        8.88      18.55       9.67     0.1138
rxn011357       train       26.38      33.59       7.20     0.0979
rxn011358       train        9.03      23.00      13.96     0.1014
rxn011359       train       36.14      54.42      18.27     0.1727
rxn011360       train       62.91      44.00      18.91     0.1468
rxn011361       train       10.69      36.18      25.49     0.1331
rxn011362       train       17.24      23.61       6.37     0.0964
rxn011363       train       43.93      59.65      15.71     0.2142
rxn011364       train       61.52      43.46      18.06     0.2289
rxn011365       train       21.31      12.24       9.07     0.0997
rxn011366       train        3.17      14.75      11.58     0.0842
rxn011367       train       34.38      16.03      18.34     0.1151
rxn011368       train       53.70      60.65       6.95     0.1702
rxn011369       train       14.85      33.64      18.79     0.0988
rxn011370       train       61.85      58.13       3.72     0.1736
rxn011371       val         60.30      42.24      18.06     0.1324
rxn011372       val         69.50      38.96      30.54     0.1101
rxn011373       val          6.60       5.00       1.60     0.0940
rxn011374       train       15.42      19.69       4.27     0.1430
rxn011375       train       40.28      51.78      11.50     0.1927
rxn011376       train       17.97      23.10       5.13     0.0707
rxn011377       train       41.10      21.88      19.23     0.1019
rxn011378       train       14.07      15.56       1.49     0.0405
rxn011379       train       61.13      48.05      13.07     0.1701
rxn011380       train       15.92      25.50       9.58     0.1081
rxn011381       train       57.55      57.96       0.42     0.2027
rxn011382       train       15.71      31.00      15.29     0.1191
rxn011383       train       64.79      40.68      24.10     0.2022
rxn011384       train       40.45      53.58      13.13     0.1106
rxn011385       train       14.26      37.27      23.02     0.1069
rxn011386       train       14.45      25.33      10.89     0.2021
rxn011387       train       34.58      48.99      14.40     0.1024
rxn011388       train       42.45      47.47       5.02     0.2048
rxn011389       train        9.20      30.99      21.79     0.2507
rxn011390       train       80.99      59.40      21.59     0.1533
rxn011391       train       35.19      39.03       3.84     0.1693
rxn011392       train       34.83      24.55      10.28     0.2020
rxn011393       train       29.39      34.35       4.96     0.1293
rxn011394       train       27.66      14.60      13.06     0.1921
rxn011395       train       57.35      38.88      18.47     0.3945
rxn011396       val         59.42      24.20      35.22     0.3111
rxn011397       train       56.51      54.50       2.01     0.2080
rxn011398       train       16.77      28.03      11.26     0.1704
rxn011399       train       45.91      47.84       1.93     0.2300
rxn011400       train       55.40      39.05      16.35     0.1127
rxn011401       train       24.40      37.59      13.19     0.2173
rxn011402       train       45.87      45.89       0.03     0.2195
rxn011403       train       13.49      19.74       6.25     0.1085
rxn011404       train       42.00      24.30      17.70     0.2432
rxn011405       train       48.06      45.04       3.02     0.2603
rxn011406       train       10.77      17.73       6.96     0.3224
rxn011407       train        1.01      13.67      12.67     0.1827
rxn011408       train       31.02      38.92       7.90     0.2996
rxn011409       train       44.64      42.49       2.15     0.1520
rxn011410       train       45.48      52.62       7.14     0.2851
rxn011411       val         49.92      39.80      10.12     0.2941
rxn011412       train        1.73       2.84       1.11     0.1421
rxn011413       val         50.32      36.75      13.57     0.3833
rxn011414       train       64.29      37.62      26.67     0.3199
rxn011415       train       53.48      43.08      10.40     0.2572
rxn011416       train       43.21      53.06       9.85     0.3960
rxn011417       train       21.63      12.74       8.89     0.2327
rxn011418       train       42.74      37.34       5.39     0.3501
rxn011419       train       72.13      45.73      26.40     0.1577
rxn011420       train       22.15      56.83      34.69     0.2075
rxn011421       train       95.18      65.94      29.24     0.2024
rxn011422       train       67.23      62.24       5.00     0.1745
rxn011423       train       65.64      48.87      16.78     0.2363
rxn011424       train       51.55      56.21       4.65     0.5873
rxn011425       train      104.75      70.54      34.21     0.1842
rxn011426       train      110.22      70.04      40.18     0.1996
rxn011427       train       53.36      52.92       0.44     0.0872
rxn011428       train        5.02      26.95      21.93     0.1383
rxn011429       train       43.96      27.19      16.77     0.1966
rxn011430       train       47.13      20.52      26.61     0.1667
rxn011431       train       53.70      39.48      14.23     0.2284
rxn011432       train       37.98      65.48      27.50     0.1755
rxn011433       train       31.55      42.77      11.22     0.2112
rxn011434       train       14.00      13.97       0.03     0.1073
rxn011435       val         92.51      45.54      46.97     0.2390
rxn011436       train       54.79      67.10      12.31     0.0971
rxn011437       train       13.48      27.51      14.03     0.1377
rxn011438       train       15.21      28.94      13.73     0.1542
rxn011439       train       60.43      38.34      22.09     0.2386
rxn011440       train        8.60      25.08      16.48     0.1242
rxn011441       train       90.20      75.22      14.98     0.2920
rxn011442       train       31.17      35.38       4.21     0.1900
rxn011443       train       39.81      41.43       1.62     0.0841
rxn011444       train       27.95      42.33      14.38     0.0814
rxn011445       train       68.13      37.96      30.17     0.2062
rxn011446       train       33.72      39.28       5.56     0.2598
rxn011447       train       12.28      20.61       8.32     0.1779
rxn011448       train       30.65      58.83      28.18     0.3874
rxn011449       val         16.11      17.28       1.17     0.3629
rxn011450       train       10.95      34.29      23.34     0.2166
rxn011451       train        0.66      15.51      14.85     0.0654
rxn011452       train       54.13      53.87       0.26     0.2016
rxn011453       train       39.12      43.18       4.06     0.1332
rxn011454       train       40.74      35.42       5.32     0.1717
rxn011455       train      115.54      53.79      61.74     0.1791
rxn011456       train       50.94      55.10       4.16     0.2095
rxn011457       train        1.61      20.33      18.72     0.1102
rxn011458       val         35.13      36.25       1.11     0.1318
rxn011459       train       57.06      59.52       2.46     0.2902
rxn011460       train       28.00      28.20       0.19     0.0895
rxn011461       train        4.12      19.29      15.17     0.1106
rxn011462       train       24.74      38.06      13.33     0.1542
rxn011463       train       53.47      43.15      10.32     0.0640
rxn011464       train       48.47      48.60       0.12     0.2002
rxn011465       train       49.97      48.48       1.49     0.2523
rxn011466       train       70.14      54.96      15.18     0.1945
rxn011467       train       70.13      56.02      14.11     0.2070
rxn011468       train       70.53      51.91      18.61     0.1467
rxn011469       train       40.63      48.89       8.26     0.2256
rxn011470       train       14.26      16.60       2.34     0.1751
rxn011471       val         42.19      14.00      28.19     0.1580
rxn011472       train       62.10      38.59      23.51     0.4637
rxn011473       train       65.26      57.32       7.93     0.2534
rxn011474       train        3.49      15.58      12.09     0.1321
rxn011475       train        7.48       9.75       2.27     0.0514
rxn011476       train       71.13      51.00      20.12     0.1761
rxn011477       train       62.92      48.59      14.33     0.1041
rxn011478       train        5.61      12.26       6.65     0.0717
rxn011479       val         55.94      49.64       6.30     0.1780
rxn011480       train       30.17      38.18       8.01     0.1697
rxn011481       train       28.97      21.81       7.15     0.1194
rxn011482       train       64.13      52.07      12.06     0.1988
rxn011483       val         27.01      51.83      24.81     0.1113
rxn011484       train       49.50      55.15       5.65     0.2936
rxn011485       train       26.06      26.00       0.07     0.0922
rxn011486       train       29.73      44.21      14.48     0.0642
rxn011487       train       36.75      47.69      10.94     0.2586
rxn011488       train       34.13      58.67      24.54     0.4082
rxn011489       train       13.33       9.32       4.01     0.1209
rxn011490       train       77.33      61.03      16.30     0.2253
rxn011491       train       35.17      29.47       5.70     0.2537
rxn011492       train       40.43      16.46      23.97     0.2380
rxn011493       train       71.07      42.69      28.38     0.1741
rxn011494       train       46.80      58.08      11.28     0.2381
rxn011495       train       21.50      23.79       2.29     0.1766
rxn011496       train       67.35      46.49      20.86     0.1146
rxn011497       train       13.16      23.13       9.97     0.3392
rxn011498       train       85.78      47.56      38.22     0.3170
rxn011499       train       40.70      25.55      15.16     0.1043
rxn011500       train       12.16      19.05       6.89     0.1637
rxn011501       train       34.20      20.29      13.91     0.2404
rxn011502       train       56.27      65.19       8.92     0.3989
rxn011503       train       16.53      17.98       1.45     0.3008
rxn011504       train       44.39      33.06      11.33     0.1565
rxn011505       train       13.47      17.91       4.44     0.3959
rxn011506       train       34.43       9.12      25.31     0.5072
rxn011507       train       43.91      51.66       7.76     0.2046
rxn011508       train        8.09      15.03       6.94     0.0908
rxn011509       train       47.77      39.76       8.01     0.2100
rxn011510       train       63.88      38.35      25.53     0.2650
rxn011511       train       21.46      25.11       3.64     0.1827
rxn011512       train       58.43      46.97      11.46     0.3688
rxn011513       train       47.26      57.80      10.54     0.0979
rxn011514       train       37.43      46.48       9.05     0.5008
rxn011515       train       39.94      42.01       2.07     0.1109
rxn011516       train       28.40      49.62      21.22     0.3989
rxn011517       train       34.15      37.57       3.42     0.5476
rxn011518       train       62.58      46.85      15.72     0.1126
rxn011519       train       10.42      33.87      23.45     0.1824
rxn011520       train       20.61      33.09      12.48     0.1723
rxn011521       train       21.05      37.80      16.75     0.1884
rxn011522       train       31.70      56.87      25.17     0.3104
rxn011523       train       79.61      65.19      14.42     0.4054
rxn011524       train        6.53      16.54      10.01     0.2415
rxn011525       train       75.35      55.16      20.19     0.3028
rxn011526       train       67.17      55.45      11.72     0.2385
rxn011527       val        117.21      54.72      62.49     0.1071
rxn011528       train       17.54      41.52      23.98     0.4513
rxn011529       train       38.74      42.99       4.25     0.4236
rxn011530       train       62.72      50.28      12.44     0.4761
rxn011531       train       68.71      49.37      19.34     0.4058
rxn011532       train       50.81      35.13      15.68     0.2225
rxn011533       train       14.07      28.65      14.58     0.1417
rxn011534       train       61.66      38.34      23.33     0.3378
rxn011535       train       81.50      66.37      15.13     0.3746
rxn011536       train       40.98      35.52       5.46     0.1659
rxn011537       train       54.43      52.51       1.92     0.4771
rxn011538       val         14.87      19.28       4.41     0.2442
rxn011539       train       70.32      42.50      27.81     0.5018
rxn011540       train       52.04      47.47       4.57     0.2478
rxn011541       train       63.83      27.41      36.43     0.3010
rxn011542       train       34.36      61.42      27.07     0.1643
rxn011543       train       67.10      55.60      11.50     0.2030
rxn011544       train       35.03      33.34       1.69     0.3000
rxn011545       train       32.79      53.42      20.63     0.1422
rxn011546       train       64.66      50.49      14.17     0.1291
rxn011547       train        6.08      20.14      14.07     0.1881
rxn011548       train       68.10      25.33      42.76     0.4585
rxn011549       train       45.58      36.91       8.67     0.1174
rxn011550       val         12.25      31.21      18.95     0.1158
rxn011551       train       59.26      45.82      13.44     0.3086
rxn011552       train       69.35      48.80      20.55     0.1158
rxn011553       train       25.77      24.81       0.97     0.1943
rxn011554       val         36.65      54.43      17.78     0.1320
rxn011555       train       24.90      27.13       2.22     0.1613
rxn011556       train       63.83      46.07      17.76     0.3232
rxn011557       train       11.55       6.41       5.15     0.1591
rxn011558       train       10.76      26.12      15.37     0.1508
rxn011559       train       27.27      34.10       6.83     0.1361
rxn011560       train       47.82      18.90      28.92     0.3718
rxn011561       train       68.98      48.79      20.20     0.1051
rxn011562       train       95.42      43.25      52.18     0.1836
rxn011563       train       25.20      20.14       5.06     0.1272
rxn011564       train       11.52      16.90       5.38     0.0658
rxn011565       train       49.37      41.67       7.70     0.2613
rxn011566       train       42.54      15.46      27.09     0.2359
rxn011567       train       33.33      32.21       1.12     0.2327
rxn011568       train      124.61      35.99      88.62     0.3260
rxn011569       train       30.47      29.39       1.07     0.3202
rxn011570       train       88.92      51.27      37.65     0.3547
rxn011571       train       18.79      35.25      16.46     0.0794
rxn011572       train        5.02      25.95      20.92     0.0506
rxn011573       train       51.46      64.03      12.57     0.1382
rxn011574       train       64.14      73.68       9.55     0.1568
rxn011575       train       17.81      42.99      25.17     0.1177
rxn011576       train       17.82      41.79      23.97     0.2582
rxn011577       train       92.28      62.17      30.10     0.1655
rxn011578       train       30.12      59.23      29.12     0.1223
rxn011579       train       70.82      63.42       7.40     0.1880
rxn011580       train       33.67      40.60       6.93     0.1066
rxn011581       train       72.83      56.17      16.66     0.1689
rxn011582       train        3.88       7.16       3.29     0.0988
rxn011583       train        3.26      26.65      23.39     0.0911
rxn011584       train       79.77      52.11      27.66     0.1655
rxn011585       train       60.77      72.73      11.96     0.1876
rxn011586       train       69.48      62.50       6.98     0.1815
rxn011587       train       56.48      43.32      13.15     0.2479
rxn011588       train       32.20      22.92       9.28     0.2707
rxn011589       train       73.40      65.89       7.51     0.0902
rxn011590       train        7.04      15.23       8.19     0.1371
rxn011591       train       62.79      66.75       3.95     0.1790
rxn011592       val        103.80      71.07      32.73     0.2843
rxn011593       train       10.25      48.72      38.47     0.1940
rxn011594       train       97.19      42.36      54.83     0.2307
rxn011595       train       82.04      71.35      10.70     0.2417
rxn011596       train       16.56      26.50       9.95     0.1970
rxn011597       train       32.51      24.26       8.24     0.1404
rxn011598       train       22.27      30.60       8.33     0.1919
rxn011599       train       56.45      74.11      17.66     0.3284
rxn011600       train       23.33      38.03      14.71     0.1275
rxn011601       train       56.66      70.94      14.28     0.1336
rxn011602       train       22.87      35.03      12.16     0.1530
rxn011603       train       85.42      66.14      19.28     0.2136
rxn011604       train       31.54      37.62       6.09     0.1326
rxn011605       train       68.44      67.29       1.15     0.1556
rxn011606       train        3.20      17.29      14.09     0.1175
rxn011607       val          3.82      21.43      17.60     0.1239
rxn011608       train       34.54      32.60       1.94     0.2180
rxn011609       train       57.09      63.07       5.97     0.1747
rxn011610       train       63.04      54.27       8.77     0.1849
rxn011611       train       82.56      46.87      35.69     0.1578
rxn011612       train       71.23      67.59       3.64     0.3881
rxn011613       train       50.51      57.34       6.83     0.2928
rxn011614       train       31.34      52.58      21.25     0.2476
rxn011615       train        7.00      13.75       6.75     0.5603
rxn011616       train       32.60      23.47       9.12     0.3030
rxn011617       train       26.46      50.16      23.70     0.2021
rxn011618       train       77.47      50.68      26.79     0.4408
rxn011619       train       79.28      53.21      26.08     0.2663
rxn011620       train       40.23      46.92       6.69     0.3297
rxn011621       val         27.88      55.19      27.31     0.2314
rxn011622       train       11.45      17.15       5.70     0.2091
rxn011623       train       37.58      50.07      12.49     0.5356
rxn011624       train       35.70      40.45       4.75     0.5745
rxn011625       train       64.29      69.74       5.45     0.2227
rxn011626       train       62.47      45.46      17.01     0.1545
rxn011627       train       66.00      28.83      37.17     0.4858
rxn011628       val         44.92      50.53       5.60     0.2860
rxn011629       train       15.86      13.52       2.34     0.1010
rxn011630       train       12.44      21.79       9.35     0.0668
rxn011631       train        2.91      32.05      29.14     0.1478
rxn011632       train        1.47       9.95       8.48     0.1105
rxn011633       train        6.19      15.43       9.24     0.0684
rxn011634       train       22.69      30.51       7.82     0.1070
rxn011635       train       36.31      32.52       3.79     0.1323
rxn011636       train        7.81      33.14      25.34     0.1503
rxn011637       train       72.62      14.28      58.34     0.2978
rxn011638       train        2.49      13.87      11.38     0.0833
rxn011639       train        7.06      35.02      27.96     0.1324
rxn011640       train       40.56      30.09      10.47     0.3289
rxn011641       train       79.75      39.77      39.98     0.1604
rxn011642       train       44.57      19.54      25.03     0.0922
rxn011643       val         19.31      33.27      13.96     0.1213
rxn011644       train       49.29      35.71      13.59     0.0891
rxn011645       val         69.20      46.51      22.68     0.2405
rxn011646       train       60.05      52.39       7.66     0.2403
rxn011647       train       14.12       8.24       5.88     0.4609
rxn011648       train       61.63      31.11      30.52     0.2667
rxn011649       train       38.12      28.49       9.63     0.1867
rxn011650       train       14.42      23.56       9.14     0.1736
rxn011651       train       29.70      29.56       0.14     0.3198
rxn011652       val         10.48      18.69       8.20     0.1149
rxn011653       train        9.49      30.46      20.97     0.2645
rxn011654       train       36.56      38.30       1.74     0.2237
rxn011655       train       52.81      34.31      18.49     0.1749
rxn011656       train       32.29      32.31       0.01     0.2291
rxn011657       train       13.12      21.98       8.86     0.1549
rxn011658       train       56.54      61.71       5.16     0.3253
rxn011659       train       74.07      67.53       6.55     0.2307
rxn011660       train       37.29      46.88       9.59     0.2896
rxn011661       train        4.63      18.87      14.25     0.0434
rxn011662       train       57.22      57.50       0.28     0.1785
rxn011663       train       65.51      58.08       7.43     0.3541
rxn011664       train       12.33      12.11       0.22     0.0641
rxn011665       train       10.43      14.07       3.65     0.1123
rxn011666       val         14.62      42.84      28.22     0.3381
rxn011667       train       56.83      59.82       2.99     0.2077
rxn011668       train       29.19      14.50      14.69     0.1969
rxn011669       train       80.44      36.64      43.80     0.1808
rxn011670       train       37.50      13.70      23.81     0.1913
rxn011671       train       64.86      60.69       4.17     0.4177
rxn011672       train        9.37      24.64      15.27     0.1840
rxn011673       train       69.10      57.27      11.83     0.1499
rxn011674       train       50.14      11.59      38.55     0.2187
rxn011675       val          0.88      24.70      23.83     0.1090
rxn011676       train       48.32      55.41       7.09     0.2005
rxn011677       train       46.49      48.75       2.26     0.1253
rxn011678       train       76.47      77.98       1.51     0.3781
rxn011679       train       28.17      20.85       7.32     0.1368
rxn011680       train      111.00      63.39      47.60     0.3193
rxn011681       train       45.45      52.69       7.24     0.1749
rxn011682       train       48.17      57.69       9.52     0.1111
rxn011683       train       81.39      61.96      19.43     0.1427
rxn011684       train       87.78      71.50      16.28     0.5311
rxn011685       train       64.36      52.16      12.20     0.1949
rxn011686       train      112.77      65.79      46.98     0.4358
rxn011687       train       79.38      42.67      36.71     0.1078
rxn011688       train       83.85      54.64      29.21     0.3436
rxn011689       train       65.23      54.70      10.53     0.3122
rxn011690       train       67.65      43.91      23.73     0.1600
rxn011691       val         89.17      61.91      27.26     0.1658
rxn011692       train       46.25      17.74      28.50     0.3319
rxn011693       train       79.70      65.67      14.03     0.3336
rxn011694       train       68.88      65.77       3.11     0.3697
rxn011695       train       66.76      38.63      28.13     0.4381
rxn011696       train       25.88      37.71      11.82     0.2617
rxn011697       train        2.19      12.74      10.55     0.2329
rxn011698       train       30.43      42.42      11.99     0.3831
rxn011699       train       83.61      54.82      28.78     0.2614
rxn011700       train       48.40      43.96       4.43     0.2353
rxn011701       val         51.44      52.09       0.65     0.2695
rxn011702       train       53.11      57.65       4.54     0.2850
rxn011703       train       30.85      38.82       7.97     0.1918
rxn011704       val         15.83      38.62      22.79     0.4191
rxn011705       train       25.36      43.13      17.77     0.2263
rxn011706       train       79.38      59.21      20.17     0.3026
rxn011707       train       39.71      39.23       0.48     0.3977
rxn011708       train       37.72      69.26      31.55     0.3785
rxn011709       train        9.89      33.92      24.03     0.4319
rxn011710       train       45.40      51.27       5.87     0.4437
rxn011711       train        2.98      23.69      20.71     0.2052
rxn011712       val         58.92      37.58      21.34     0.1046
rxn011713       train       67.19      36.08      31.11     0.2550
rxn011714       val         46.23      32.76      13.47     0.0609
rxn011715       train       69.86      33.44      36.42     0.2679
rxn011716       val         43.05      27.38      15.67     0.0549
rxn011717       train       29.11      39.14      10.03     0.1417
rxn011718       train        7.19      39.26      32.07     0.1242
rxn011719       train       30.19      16.99      13.20     0.0720
rxn011720       train        9.52      15.91       6.39     0.0549
rxn011721       train       10.80      14.55       3.75     0.1054
rxn011722       train        2.24      24.28      22.04     0.1580
rxn011723       train       76.27      39.54      36.74     0.1048
rxn011724       train       28.59      38.69      10.10     0.0958
rxn011725       train       49.32      46.97       2.35     0.2940
rxn011726       train       80.92      43.01      37.91     0.2883
rxn011727       train        3.02      11.46       8.44     0.1028
rxn011728       train       40.29      19.95      20.34     0.0891
rxn011729       train       60.11      36.25      23.86     0.3665
rxn011730       train       16.49      36.31      19.81     0.1678
rxn011731       train       47.07      23.45      23.62     0.1662
rxn011732       train       34.73      31.80       2.94     0.0999
rxn011733       train       68.75      68.43       0.32     0.1889
rxn011734       train       86.30      64.54      21.77     0.2381
rxn011735       train       37.61      34.68       2.93     0.0964
rxn011736       train       33.86      32.04       1.83     0.1313
rxn011737       train        3.92      44.12      40.20     0.1021
rxn011738       train       16.48      14.88       1.60     0.1443
rxn011739       train        1.67      31.44      29.76     0.2094
rxn011740       train        7.90      45.43      37.52     0.2513
rxn011741       train       29.35      49.21      19.86     0.1560
rxn011742       train        3.76      18.30      14.54     0.2150
rxn011743       train       74.91      55.19      19.72     0.3921
rxn011744       train       26.13      27.88       1.76     0.1952
rxn011745       train       59.04      46.83      12.20     0.2510
rxn011746       train        2.26      29.33      27.07     0.2757
rxn011747       train       57.78      42.31      15.47     0.1952
rxn011748       train       23.63      29.48       5.84     0.1845
rxn011749       train       11.43      38.57      27.14     0.2291
rxn011750       train       36.33      39.36       3.03     0.0846
rxn011751       train       85.35      56.29      29.05     0.3065
rxn011752       train       15.48      35.70      20.22     0.1252
rxn011753       train       17.32      30.94      13.62     0.0901
rxn011754       train      107.11      54.70      52.41     0.4144
rxn011755       train       42.93      58.13      15.20     0.1751
rxn011756       train       23.66      46.07      22.42     0.1417
rxn011757       train      112.91      51.55      61.36     0.0729
rxn011758       train        7.86      31.30      23.44     0.1707
rxn011759       train       31.44      42.37      10.93     0.0676
rxn011760       train       70.81      60.92       9.89     0.3017
rxn011761       train       41.20      56.21      15.00     0.3353
rxn011762       train       44.67      49.91       5.24     0.1376
rxn011763       val         28.67      56.73      28.06     0.1603
rxn011764       train       49.31      32.92      16.40     0.2558
rxn011765       train       77.79      66.97      10.82     0.3242
rxn011766       train       71.34      52.39      18.94     0.1662
rxn011767       train       79.46      59.08      20.38     0.2941
rxn011768       val         26.43      54.70      28.27     0.2698
rxn011769       train       41.88      51.26       9.38     0.3663
rxn011770       train       37.01      47.38      10.36     0.2181
rxn011771       train       83.12      61.57      21.55     0.2550
rxn011772       train       17.15      59.65      42.50     0.2004
rxn011773       val         42.20      43.71       1.51     0.3045
rxn011774       train       76.27      66.13      10.14     0.3550
rxn011775       train       18.63      18.87       0.25     0.1193
rxn011776       train       28.23      35.40       7.17     0.4460
rxn011777       train       15.44      22.93       7.50     0.3314
rxn011778       train       13.38      48.22      34.84     0.1846
rxn011779       train       42.36      55.21      12.85     0.6522
rxn011780       train       57.34      47.11      10.23     0.2341
rxn011781       val         72.23      49.95      22.28     0.2533
rxn011782       train       19.57      53.55      33.98     0.2684
rxn011783       train       70.79      45.09      25.70     0.4848
rxn011784       train       15.96      27.32      11.36     0.1930
rxn011785       train       24.07      52.79      28.72     0.0930
rxn011786       train       33.76      66.38      32.62     0.2634
rxn011787       val         42.64      45.13       2.49     0.0714
rxn011788       train       49.99      49.84       0.16     0.1813
rxn011789       train       46.18      36.43       9.75     0.4130
rxn011790       train       13.84      20.56       6.72     0.3133
rxn011791       train       63.08      58.89       4.18     0.5955
rxn011792       train       39.23      36.59       2.63     0.2119
rxn011793       train       51.82      31.90      19.92     0.2373
rxn011794       train       85.76      45.94      39.82     0.2408
rxn011795       train       67.04      41.30      25.73     0.1735
rxn011796       train       48.52      61.70      13.17     0.5141
rxn011797       train        6.31      20.78      14.47     0.1846
rxn011798       train       25.58      26.01       0.43     0.2302
rxn011799       train       28.28      35.32       7.04     0.2107
rxn011800       train       33.67      31.85       1.82     0.1731
rxn011801       train       29.40      23.03       6.37     0.0551
rxn011802       train       44.46      49.84       5.38     0.2321
rxn011803       train       44.47      52.19       7.72     0.3406
rxn011804       train       39.32      19.11      20.20     0.2910
rxn011805       val         59.13      42.49      16.64     0.2725
rxn011806       train       74.92      40.90      34.03     0.0765
rxn011807       train       12.21      17.63       5.42     0.1750
rxn011808       train       30.63      23.72       6.91     0.2308
rxn011809       train       27.31      39.34      12.03     0.2904
rxn011810       train       55.79      29.67      26.11     0.2840
rxn011811       train       21.77      15.63       6.13     0.0883
rxn011812       train       59.94      46.33      13.61     0.2655
rxn011813       val         54.26      51.88       2.37     0.0748
rxn011814       train       65.01      56.29       8.72     0.2150
rxn011815       train       53.89      57.75       3.86     0.2690
rxn011816       train       56.64      53.02       3.62     0.1604
rxn011817       val          9.97      19.11       9.14     0.1560
rxn011818       train        9.80      22.68      12.88     0.0905
rxn011819       train       26.82      46.01      19.19     0.2278
rxn011820       val         34.52      32.92       1.60     0.3143
rxn011821       train       53.71      56.97       3.26     0.2326
rxn011822       train       43.57      50.38       6.81     0.2493
rxn011823       train       52.79      60.20       7.41     0.1349
rxn011824       train       21.34      45.30      23.96     0.2052
rxn011825       train       23.85      46.19      22.34     0.2413
rxn011826       train       36.67      37.77       1.10     0.3609
rxn011827       train       73.94      60.06      13.88     0.1078
rxn011828       train       20.00      25.26       5.25     0.1760
rxn011829       train       10.01      27.17      17.15     0.0979
rxn011830       train       38.45      44.53       6.08     0.1631
rxn011831       train        7.60      20.34      12.74     0.0912
rxn011832       train       87.81      56.90      30.91     0.2813
rxn011833       train       60.69      56.95       3.74     0.1507
rxn011834       train       70.41      56.62      13.79     0.1586
rxn011835       train        7.81      21.89      14.08     0.1151
rxn011836       train       53.51      51.56       1.95     0.1090
rxn011837       train       70.30      39.15      31.15     0.1485
rxn011838       train       13.38      39.94      26.55     0.1918
rxn011839       train       11.54      23.61      12.07     0.1357
rxn011840       train       48.41      24.92      23.49     0.1622
rxn011841       train        8.57      18.10       9.52     0.0474
